,"RO",,".ROMANIA",,,,,,,,
,"RO","4SB","Sinpetru","Sinpetru","BV","--3-----","RL","1501",,"4543N 02538E",
,"RO","4ZM","Fintesti","Fintesti","BZ","--3-----","RL","1607",,"4506N 02628E",
,"RO","5LI","Livezeni","Livezeni","MS","1----6--","RL","1407",,"4633N 02438E",
,"RO","6BT","Tincabesti","Tincabesti","B","--3-----","RL","1501",,"4441N 02605E",
,"RO","ABM","Abram","Abram",,"-23-----","RL","0601",,"4719N 02223E",
,"RO","ABR","Abrud","Abrud","AB","--3-----","RL","1301",,"4616N 02303E",
,"RO","ACB","Alexandru cel Bun","Alexandru cel Bun",,"--3-----","RL","0601",,"4727N 02718E",
,"RO","ADC","Adunatii-Copaceni","Adunatii-Copaceni","GR","--3-----","RL","0701",,"4415N 02602E",
,"RO","ADJ","Adjud","Adjud","VN","--3-5---","RL","1607",,"4606N 02710E",
,"RO","AGH","Anghelesti","Anghelesti","VN","--3-----","RL","1601",,"4605N 02703E",
,"RO","AGI","Agigea","Agigea","CT","1-------","RL","1101",,"4405N 02837E",
,"RO","AID","Aiud","Aiud","AB","--3-----","RL","1707",,"4618N 02343E",
,"RO","ALB","Albesti","Albesti","MS","-23-----","RL","0407",,"4613N 02451E",
,"RO","ALD","Alesd","Alesd","BH","--3-----","RL","0207",,"4703N 02224E",
,"RO","ALI","Alba Iulia","Alba Iulia","AB","--3-----","RL","0207","QAY","4604N 02334E",
,"RO","ALX","Alexandria","Alexandria","TR","-23-----","RL","0307",,"4359N 02520E",
,"RO","AMA","Almasu Mare","Almasu Mare","AB","--3-----","RL","1601",,"4606N 02308E",
,"RO","AMI","Afumati","Afumati",,"--3-----","RL","0601",,"4432N 02615E",
,"RO","AMR","Amara","Amara","IL","--3-----","RQ","1007",,"4437N 02712E",
,"RO","APA","Apahida","Apahida","B","--3-----","RQ","0901",,,
,"RO","ARI","Aricestii-Rahtivani","Aricestii-Rahtivani","PH","--3-----","RL","1301",,"4457N 02550E",
,"RO","ARW","Arad","Arad",,"-2-4----","AI","9601",,,
,"RO","ATI","Acatari","Acatari","MS","-23-----","RL","0407",,"4629N 02438E",
,"RO","ATM","Aita Mare","Aita Mare","CV","--3-----","AM","2201",,"4558N 02533E",
,"RO","AVR","Avrig","Avrig","SB","-23--6--","RL","1301",,"4544N 02423E",
,"RO","BAA","Barla","Barla","AG","-----6--","RQ","1007",,"4701N 02433E",
,"RO","BAB","Basarabi","Basarabi",,"1-------","AC","1101",,"4410N 02822E",
,"RO","BAC","Bacia","Bacia","HD","--3-----","RL","1301",,"4548N 02301E",
,"RO","BAE","Baleni","Baleni","BH","--3-----","RL","1707",,"4636N 02223E",
,"RO","BAI","Balesti","Balesti",,"--3-----","RQ","0507",,,
,"RO","BAL","Bals","Bals","OT","--3-----","RL","0207",,"4421N 02406E",
,"RO","BAQ","Baia","Baia","TL","--3-----","RL","1401",,"4443N 02840E",
,"RO","BAR","Barticesti","Barticesti",,"--3-----","RL","0201",,"4703N 02646E",
,"RO","BAS","Bascov","Bascov","AG","--3-----","RL","1301",,"4453N 02449E",
,"RO","BAY","Baia Mare","Baia Mare",,"-2-4----","AI","9401",,,
,"RO","BBG","Babadag","Babadag","TL","-----6--","RL","1107",,"4454N 02843E",
,"RO","BBI","Boboiesti","Boboiesti","GJ","--3-----","AM","2107",,"4456N 02257E",
,"RO","BBT","Butimanu","Butimanu","DB","--3-----","RL","1601",,"4441N 02554E",
,"RO","BBU","Bucuresti-Baneasa Apt","Bucuresti-Baneasa Apt",,"---4----","AI","9601",,,
,"RO","BCA","Borca","Borca","NT","--3-----","RL","0407",,"4711N 02546E",
,"RO","BCD","Bicsad","Bicsad","CV","--3-----","AM","2101",,"4606N 02552E",
,"RO","BCE","Borcea","Borcea","CL","--3-----","RL","1701",,"4420N 02745E",
,"RO","BCM","Bacau","Bacau",,"-2-4----","AI","9601",,,
,"RO","BCN","Beclean","Beclean","HR","123-----","RL","1101",,"4619N 02518E",
,"RO","BCO","Bacova","Bacova","TM","-23-----","RL","0501",,"4539N 02133E",
,"RO","BCT","Bechet","Bechet","DJ","1-3-----","RL","0507",,"4346N 02356E",
,"RO","BCU","Baciu, Cluj","Baciu, Cluj","CJ","-23-----","RL","0407",,"4648N 02331E",
,"RO","BCV","Bucov","Bucov","PH","--3-----","RQ","1001",,,
,"RO","BDC","Baia de Cris","Baia de Cris","HD","--3-----","RL","1701",,"4610N 02243E",
,"RO","BDF","Baia de Fier","Baia de Fier","GJ","--3-----","RL","2001",,"4510N 02346E",
,"RO","BDH","Buduhala","Buduhala","GJ","--3-----","RL","1807",,"4459N 02308E",
,"RO","BDI","Bodesti","Bodesti",,"--3-----","RL","0601",,"4702N 02625E",
,"RO","BDM","Domnesti","Domnesti","IF","--3-----","RL","1707",,"4424N 02555E",
,"RO","BDO","Dobroesti","Dobroesti","B","--3-----","RL","1301",,"4427N 02611E",
,"RO","BDU","Bragadiru, Ilfov","Bragadiru, Ilfov",,"--3-----","RL","0501",,"4422N 02558E",
,"RO","BEI","Beius","Beius","BH","--3-----","RL","1307",,"4640N 02221E",
,"RO","BEZ","Bezdead","Bezdead","DB","1----6--","RL","1201",,"4509N 02531E",
,"RO","BH3","Madaras","Madaras","BH","--3-----","RL","1601",,"4650N 02141E",
,"RO","BHR","Salard","Salard","BH","-----6--","RL","1407",,"4713N 02203E",
,"RO","BII","Brazii","Brazii","AR","--3-----","RQ","1101",,,
,"RO","BIT","Bistrita","Bistrita",,"-2------","AC","8309",,,
,"RO","BJE","Blejesti","Blejesti","TR","--3-----","RL","1301",,"4417N 02528E",
,"RO","BL3","Balaciu","Balaciu","VL","--3-----","RL","1501",,"4456N 02356E",
,"RO","BLA","Blaj","Blaj","AB","-23-----","RL","0407",,"4611N 02355E",
,"RO","BLJ","Blejoi","Blejoi","PH","-23-----","RL","0407",,"4459N 02600E",
,"RO","BLT","Boldesti-Scaeni","Boldesti-Scaeni","PH","--3-----","RL","0701",,"4502N 02601E",
,"RO","BMA","Bârcea-Mare","Barcea-Mare","HD","--3-----","RL","0701",,"4549N 02258E",
,"RO","BNS","Tancabesti","Tancabesti","IF","--3-----","RL","1801",,"4442N 02610E",
,"RO","BNT","Banesti","Banesti","PH","-----6--","RL","1107",,"4506N 02546E",
,"RO","BOA","Borsa","Borsa","MM","-23-----","RL","0407",,"4739N 02440E",
,"RO","BOB","Bobota","Bobota",,"-23-----","RL","0601",,,
,"RO","BOC","Bocsa","Bocsa","CS","-23-----","RL","0407",,"4600N 02301E",
,"RO","BOI","Bosanci","Bosanci","SV","--3-----","RL","1801",,"4735N 02619E",
,"RO","BOL","Bolintin Deal","Bolintin Deal","GR","--3--6--","RQ","1007",,"4427N 02549E",
,"RO","BOR","Bors","Bors","BH","--3-----","AC","1207",,"4707N 02149E",
,"RO","BOS","Botosani","Botosani",,"-2------","AC","8309",,,
,"RO","BOT","Botiza","Botiza","MM","--3-----","RL","1501",,"4740N 02409E",
,"RO","BOV","Bolintin Vale","Bolintin Vale",,"--3-----","RL","0601",,"4427N 02546E",
,"RO","BOZ","Bozovici","Bozovici","CS","--3-----","RL","0207",,"4455N 02159E",
,"RO","BPH","Baicoi","Baicoi","PH","-2---6--","RL","1707",,"4502N 02551E",
,"RO","BPU","Baneasa Apt/Bucuresti","Baneasa Apt/Bucuresti",,"---4----","AI","9601",,,
,"RO","BR5","Biharea","Biharea","BH","--3-----","RL","1607",,"4709N 02155E",
,"RO","BRA","Braila","Braila","BR","-23----B","AC","1101",,"4516N 02759E",
,"RO","BRB","Brad","Brad","BC","--3-----","RL","1701",,"4641N 02652E",
,"RO","BRC","Berca","Berca","BZ","-23-----","RL","1101",,"4517N 02641E",
,"RO","BRD","Brad, Hunedoara","Brad, Hunedoara","HD","-23-----","RL","0407",,"4607N 02247E",
,"RO","BRE","Brebu","Brebu",,"-23-----","RL","0601",,"4525N 02159E",
,"RO","BRL","Bârlad","Barlad",,"--3-----","RL","0307",,"4614N 02740E",
,"RO","BRS","Barsana","Barsana","MM","--3-----","RL","2001",,"4748N 02403E",
,"RO","BRT","Bratca","Bratca",,"-23-----","RL","0601",,"4656N 02235E",
,"RO","BRV","Brasov","Brasov",,"-2------","AC","8309",,,
,"RO","BSC","Borsec","Borsec","HR","--3-----","RL","0501",,"4657N 02534E",
,"RO","BTD","Baile Tusnad","Baile Tusnad",,"--3-----","RQ","0607",,"4609N 02551E",
,"RO","BTS","Branesti","Branesti","IF","--3-----","RL","1501",,"4427N 02620E",
,"RO","BTZ","Botiz","Botiz","SM","--3-----","RL","1601",,"4750N 02257E",
,"RO","BUB","Bucuresti Basarab","Bucuresti Basarab",,"-2------","AC","8309",,,
,"RO","BUC","Buces","Buces","HD","--3-----","RL","1301",,"4611N 02256E",
,"RO","BUD","Budesti, Calarasi","Budesti, Calarasi",,"-23-----","RL","0601",,"4414N 02628E",
,"RO","BUF","Buftea","Buftea","B","--3-----","RL","0212",,"4434N 02557E",
,"RO","BUH","Bucuresti","Bucuresti",,"-2-45---","AC","9506",,,
,"RO","BUI","Bucuresti Intrepozite","Bucuresti Intrepozite",,"-2------","AC","8309",,,
,"RO","BUL","Baiculesti","Baiculesti","AG","-----6--","RQ","1007",,"4540N 02442E",
,"RO","BUM","Becicherecu Mic","Becicherecu Mic",,"-23-----","RL","0601",,"4550N 02103E",
,"RO","BUN","Bucuresti Nord","Bucuresti Nord",,"-2--5---","AC","8309",,,
,"RO","BUS","Busteni","Busteni","PH","--3-----","RL","1307",,"4524N 02532E",
,"RO","BUV","Bucuresti 50 Vama","Bucuresti 50 Vama",,"----5---","AC","8309",,,
,"RO","BUZ","Buzau","Buzau",,"-2------","AC","8309",,,
,"RO","BZA","Breaza, Prahova","Breaza, Prahova","PH","-23-----","RL","0407",,"4511N 02540E",
,"RO","BZI","Bazias","Bazias","CS","1-3-----","RL","0507",,"4448N 02123E",
,"RO","BZS","Buzias","Buzias",,"-23-----","RL","0601",,"4539N 02137E",
"=","RO",,"Bucharest = Bucuresti","Bucharest = Bucuresti",,,,,,,
,"RO","C5M","Cumpana","Cumpana","CT","--3-----","RL","1801",,"4406N 02833E",
,"RO","CAA","Calina","Calina","VL","--3-----","RL","1801",,"4443N 02415E",
,"RO","CAC","Catcau","Catcau","CJ","--3-----","AM","2007",,"4715N 02345E",
,"RO","CAF","Calafat","Calafat","DJ","123----B","AC","1101",,"4359N 02256E",
,"RO","CAL","Caldararu","Caldararu","AG","-----6--","RL","1007",,"4427N 02457E",
,"RO","CAM","Câmpina","Campina","PH","-23-----","RL","0407",,"4508N 02544E",
,"RO","CAR","Carei","Carei",,"-2------","AC","8309",,,
,"RO","CAS","Calarasi","Calarasi","CL","1------B","AC","1101",,"4412N 02720E",
,"RO","CAT","Catanele","Catanele","AG","--3-----","RL","1707",,"4448N 02500E",
,"RO","CAU","Tarcau","Tarcau","NT","--3-----","RL","1301",,"4652N 02608E",
,"RO","CAV","Cavadinesti","Cavadinesti","GL","--3-----","RL","1301",,"4604N 02801E",
,"RO","CBD","Ciumbrud","Ciumbrud","AB","--3-----","RL","1607",,"4618N 02346E",
,"RO","CBI","Colibasi","Colibasi","AG","--3-----","RL","0207",,"4456N 02454E",
,"RO","CBV","Cincsor","Cincsor","BV","--3-----","RL","1607",,"4550N 02449E",
,"RO","CCA","Carcea","Carcea",,"-23-----","RL","0601",,"4416N 02354E",
,"RO","CCI","Clinceni","Clinceni","B","--3-----","RL","0507",,"4422N 02557E",
,"RO","CCL","Caracal","Caracal",,"--3-----","RQ","0607",,"4407N 02421E",
,"RO","CCP","Cocorastii-Capli","Cocorastii-Capli","PH","--3--6--","RL","1007",,"4504N 02545E",
,"RO","CCV","Corcova","Corcova","MH","--3--6--","RL","1107",,,
,"RO","CDA","Curtea de Arges","Curtea de Arges","AG","--3-----","RL","1301",,"4508N 02441E",
,"RO","CER","Cernica","Cernica","B","--3-----","RL","1101",,"4425N 02617E",
,"RO","CEV","Cernavoda","Cernavoda","IL","1------B","AC","1101",,"4421N 02801E",
,"RO","CFI","Calomfiresti","Calomfiresti","TR","-----6--","RL","1007",,"4355N 02521E",
,"RO","CHI","Chiselet","Chiselet","CL","--3-----","RL","0701",,"4410N 02650E",
,"RO","CHL","Chilia Veche","Chilia Veche","TL","1-------","RQ","0907",,"4542N 02928E",
,"RO","CHM","Chimindia","Chimindia",,"--3-----","RL","0901",,"4554N 02300E",
,"RO","CHN","Chiscani","Chiscani","BR","1----6--","RQ","1007",,"4511N 02756E",
,"RO","CIA","Pociovalistea","Pociovalistea","GJ","--3-----","RL","1801",,"4509N 02339E",
,"RO","CIO","Ciorogârla","Ciorogarla","IF","--3-----","RL","1707",,"4426N 02553E",
,"RO","CIU","Ciumani","Ciumani","HD","-----6--","RQ","1007",,"4641N 02531E",
,"RO","CJA","Chiajna","Chiajna",,"-23-----","RL","0601",,"4428N 02558E",
,"RO","CLA","Codlea","Codlea","BV","-23-----","RL","0407",,"4542N 02527E",
,"RO","CLG","Cîmpulung","Cimpulung","AG","-23-----","RL","0407",,"4516N 02503E",
,"RO","CLJ","Cluj-Napoca","Cluj-Napoca",,"-2-4----","AI","0212",,"4646N 02336E",
,"RO","CLO","Colonia","Colonia","CJ","--3-----","RL","2001",,"4635N 02400E",
,"RO","CLS","Calinesti","Calinesti","AG","--3-----","RL","1301",,"4449N 02502E",
,"RO","CLU","Cornu Luncii","Cornu Luncii","SV","--3-----","RL","0701",,"4728N 02608E",
,"RO","CMP","Câmpulung Moldovenesc","Campulung Moldovenesc","SV","--3-5---","RL","1607",,"4732N 02534E",
,"RO","CNC","Cîlnic, Gorj","Cilnic, Gorj","GJ","--3-----","RL","0407",,"4557N 02304E",
,"RO","CND","Constanta","Constanta","CT","1234-6--","AI","1101",,"4411N 02839E",
,"RO","CNI","Cornesti","Cornesti","MM","--3-----","AM","2107",,"4749N 02358E",
,"RO","CNM","Comisani","Comisani","DB","1----6--","RL","1107",,,
,"RO","CNO","Chirnogi","Chirnogi",,"--3-----","RQ","0607",,"4407N 02635E",
,"RO","CNT","Cunta","Cunta","AB","--3-----","RL","1207",,"4555N 02344E",
,"RO","CNU","Cornetu, Ilfov","Cornetu, Ilfov",,"--3-----","RL","0407",,"4420N 02556E",
,"RO","COA","Comuna Cincu","Comuna Cincu","B","--3-----","RQ","0901",,"4555N 02448E",
,"RO","COB","Corabia","Corabia","OT","1------B","AC","1101",,"4346N 02430E",
,"RO","COM","Comanesti","Comanesti",,"--3-----","RL","0501",,"4625N 02626E",
,"RO","COR","Corunca","Corunca","MS","--3-----","RL","0901",,"4631N 02437E",
,"RO","COS","Cosoveni","Cosoveni",,"-----6--","RL","1107",,"4415N 02356E",
,"RO","COV","Covasna","Covasna","CV","--3-----","RL","0407",,"4551N 02611E",
,"RO","CPG","Cîmpulung la Tisa","Cimpulung la Tisa","MM","--3-----","RL","0212",,"4759N 02354E",
,"RO","CPI","Campeni","Campeni",,"--3-----","RL","0501",,"4622N 02303E",
,"RO","CPT","Cimpenita","Cimpenita","MS","--3-----","RL","1801",,"4639N 02429E",
,"RO","CR8","Crângurile","Crangurile","DB","--3-----","RL","1607",,"4444N 02515E",
,"RO","CRA","Craiova","Craiova",,"-2-4----","AI","9601",,,
,"RO","CRB","Corbeanca","Corbeanca",,"--3-----","RL","0307",,"4436N 02603E",
,"RO","CRC","Comarnic","Comarnic","PH","-23-----","RL","2001",,"4515N 02538E",
,"RO","CRI","Criseni","Criseni",,"-23-----","RL","0601",,"4714N 02303E",
,"RO","CRP","Crâmpoia","Crampoia","OT","--3-----","RL","1307",,"4418N 02445E",
,"RO","CRR","Cap Rosu","Cap Rosu","PH","--3-----","RL","1607",,"4503N 02547E",
,"RO","CRT","Cristian","Cristian","BV","--3-----","RL","0901",,"4537N 02528E",
,"RO","CRU","Cerasu","Cerasu","PH","--3-----","RL","1101",,"4519N 02602E",
,"RO","CRV","Craiova","Craiova","DJ","--3-----","RQ","0901",,"4419N 02348E",
,"RO","CSB","Caransebes","Caransebes",,"---4----","AI","9601",,,
,"RO","CSO","Chisoda","Chisoda","TM","--3-----","RL","0701",,"4542N 02113E",
,"RO","CSS","Costisa","Costisa","NT","--3-----","RL","1101",,"4645N 02639E",
,"RO","CSU","Cornu de Sus","Cornu de Sus","PH","--3-----","RL","1801",,"4450N 02615E",
,"RO","CTA","Chitila","Chitila","B","-23-----","RL","0407",,"4430N 02558E",
,"RO","CTC","Cateasca","Cateasca","AG","--3-----","RL","1701",,"4446N 02505E",
,"RO","CTI","Campia Turzii","Campia Turzii",,"--3-----","RL","0501",,"4633N 02353E",
,"RO","CTS","Cristuru Secuiesc","Cristuru Secuiesc","HR","1----6--","RL","1107",,"4617N 02502E",
,"RO","CUR","Ciucurova","Ciucurova","TL","--3-----","RL","1607",,"4456N 02829E",
,"RO","CUT","Curtici","Curtici",,"-2------","AC","8309",,,
,"RO","CVA","Crevedia","Crevedia","DB","-----6--","RQ","1007",,"4436N 02556W",
,"RO","CVO","Comuna Voineasa","Comuna Voineasa","VL","--3-----","RL","0901",,"4417N 02408E",
,"RO","DBA","Dobrana","Dobrana","GJ","--3-----","RL","0407",,"4503N 02339E",
,"RO","DBI","Darabani","Darabani","BT","--3-----","AM","2207",,"4811N 02635E",
,"RO","DBR","Dumbraveni, Sibiu","Dumbraveni, Sibiu","SB","-23-----","RL","0407",,"4614N 02434E",
,"RO","DCD","Dorna Cândrenilor","Dorna Candrenilor",,"-234----","RL","0601",,"4721N 02515E",
,"RO","DCI","Dulcesti, Neamt","Dulcesti, Neamt",,"--3-----","RL","0601",,"4658N 02646E",
,"RO","DCU","Dascalu","Dascalu","B","--3-----","RL","0407",,"4436N 02614E",
,"RO","DDL","Dragomiresti-Deal","Dragomiresti-Deal","B","-----6--","RL","1007",,"4428N 02557E",
,"RO","DEJ","Dej","Dej","CJ","--3-----","RL","0407",,"4709N 02352E",
,"RO","DGA","Dragalina","Dragalina","CL","--3-----","RL","1701",,"4426N 02719E",
,"RO","DGV","Draganesti-Vlasca","Draganesti-Vlasca","B","--3-----","RQ","0901",,,
,"RO","DHO","Dorohoi","Dorohoi",,"--3-----","RL","0307",,"4757N 02624E",
,"RO","DIM","Dîmbovita","Dimbovita","DB","--3-----","RL","0212",,"4525N 02512E",
,"RO","DIN","Dinkelsbühl","Dinkelsbuhl","B","--3-----","RQ","0901",,,
,"RO","DMA","Domasnea","Domasnea","CS","--3-----","RL","1707",,"4505N 02219E",
,"RO","DOB","Dobresti","Dobresti","BH","--3-----","AM","2007",,"4651N 02216E",
,"RO","DOI","Doicesti","Doicesti","DB","--3-----","RL","1101",,"4459N 02524E",
,"RO","DOJ","Segarcea","Segarcea","DJ","-----6--","RL","1407",,"4406N 02345E",
,"RO","DOR","Dornesti","Dornesti",,"-2------","AC","8309",,,
,"RO","DRB","Drambar","Drambar","AB","--3-----","AM","2107",,"4605N 02338E",
,"RO","DRI","Ditrau","Ditrau","HR","-----6--","RL","1201",,"4649N 02531E",
,"RO","DRS","Darasti","Darasti",,"--3-----","RL","0901",,"4419N 02601E",
,"RO","DSI","Dragasani","Dragasani","VL","-23-----","RL","0501",,"4439N 02416E",
,"RO","DTS","Drobeta-Turnu Severin","Drobeta-Turnu Severin","MH","12-----B","AC","1101",,"4438N 02239E",
,"RO","DUM","Dumbrava Rosie","Dumbrava Rosie","NT","--3-----","RL","1301",,"4653N 02626E",
,"RO","DVA","Deva","Deva","HD","---4----","AI","1101",,"4553N 02254E",
,"RO","DVI","Dumbravita, Timis","Dumbravita, Timis","TM","--3-----","RL","0407",,"4801N 02627E",
,"RO","DVS","Deveselu","Deveselu","OT","-----6--","RL","1407",,"4404N 02423E",
,"RO","EFS","Eforie Sud","Eforie Sud","CT","1----6--","RL","1007",,"4403N 02838E",
,"RO","ENI","Mioveni","Mioveni","AG","--3-----","RL","1101",,"4457N 02457E",
,"RO","EPB","Episcopia Bihorului","Episcopia Bihorului",,"-2------","AC","0212",,"4706N 02154E",
,"RO","ERN","Ernei","Ernei","MS","--3-----","RL","1207",,"4636N 02439E",
,"RO","FAC","Falciu","Falciu",,"-2------","AC","8309",,,
,"RO","FAL","Falticeni","Falticeni","SV","--3-----","RL","0501",,"4727N 02618E",
,"RO","FDA","Feldioara","Feldioara","BV","--3-----","AM","2201",,"4549N 02536E",
,"RO","FDP","Filipestii de Padure","Filipestii de Padure","PH","-23-----","RL","0407",,"4500N 02545E",
,"RO","FEI","Fieni","Fieni","DB","-23-----","RL","0407",,"4508N 02525E",
,"RO","FET","Fetesti","Fetesti","IL","1-3-----","RL","1101",,"4423N 02750E",
