,"RS",,".SERBIA",,,,,,,,
,"RS","4SN","Bresnica","Bresnica","17","1-3-----","RL","1401",,"4352N 02035E",
,"RS","ADA","Ada","Ada",,"-23-----","RL","0607",,"4547N 02009E",
,"RS","ALC","Arandjelovac","Arandjelovac",,"--3-----","RQ","0607",,"4418N 02034E",
,"RS","ALE","Aleksinac","Aleksinac","20","--3-----","RL","1707",,"4333N 02142E",
,"RS","ALK","Aleksandrovac","Aleksandrovac","19","--3-----","RL","1301",,"4229N 02154E",
,"RS","APT","Apatin","Apatin",,"123-----","RL","0607",,"4540N 01859E",
,"RS","ARJ","Arilje","Arilje",,"--3-----","RL","0607",,"4345N 02005E",
,"RS","AW2","Mackov Kamen","Mackov Kamen","08","--3-----","RL","1501",,"4419N 01817E",
,"RS","B5R","Brodarevo","Brodarevo","00","--3-----","RL","1801",,"4313N 01943E",
,"RS","BAB","Babusnica","Babusnica","22","-----6--","RL","1407",,"4303N 02224E",
,"RS","BAC","Backi Petrovac","Backi Petrovac",,"-----6--","RL","1107",,"4521N 01935E",
,"RS","BAO","Batocina","Batocina","12","--3-----","RL","2001",,"4409N 02104E",
,"RS","BAT","Batote","Batote",,"--3-----","RL","1307",,"4318N 02106E",
,"RS","BCN","Beocin","Beocin",,"--3-----","RL","0607",,"4512N 01943E",
,"RS","BEC","Becej","Becej",,"-23-----","RL","0607",,"4537N 02002E",
,"RS","BEG","Belgrade (Beograd)","Belgrade (Beograd)","00","-2345---","AI","1207",,"4449N 02028E",
,"RS","BJK","Backi Jarak","Backi Jarak","VO","--3-----","RL","1807",,"4522N 01952E",
,"RS","BKJ","Banatsko Karadjordjevo","Banatsko Karadjordjevo",,"--3-----","RL","0901",,"4535N 02033E",
,"RS","BLC","Blace","Blace","21","--3-----","RL","1207",,"4317N 02117E",
,"RS","BOI","Bosilegrad","Bosilegrad","24","--3-----","AM","2101",,"4229N 02228E",
,"RS","BOR","Bor","Bor",,"--3-----","RL","0607",,"4407N 02206E",
,"RS","BOS","Bosnjane","Bosnjane","19","--3-----","RQ","0907",,"4339N 02121E",
,"RS","BPA","Backa Palanka","Backa Palanka",,"123-----","RL","0607",,"4515N 01923E",
,"RS","BRC","Baric","Baric",,"--3-----","RQ","0607",,"4439N 02015E",
,"RS","BRS","Brus","Brus","13","--3-----","RL","1601",,"4323N 02102E",
,"RS","BSA","Baracka","Baracka",,"--3-----","RL","0607",,"4581N 01851E",
,"RS","BTJ","Batajnica","Batajnica",,"--3-----","RL","1101",,"4454N 02016E",
,"RS","BTO","Backa Topola","Backa Topola",,"-23-----","RL","0607",,"4548N 01938E",
,"RS","BUJ","Bujanovac","Bujanovac",,"-23-----","RL","0607",,"4227N 02146E",
,"RS","BVC","Boljevac","Boljevac","15","--3-----","RL","0701",,"4350N 02158E",
,"RS","BVO","Bogojevo","Bogojevo",,"-23-----","RL","0607",,"4531N 01907E",
,"RS","BVS","Banatsko Veliko Selo","Banatsko Veliko Selo","VO","--3-----","RL","1807",,"4549N 02035E",
,"RS","BZD","Bezdam","Bezdam",,"1-3-----","RL","0607",,"4551N 01855E",
,"RS","CAC","Cacak","Cacak",,"-23-----","RL","0607",,"4353N 02020E",
,"RS","CBO","Camp Bondsteel","Camp Bondsteel",,"--3-----","RQ","0607",,"4220N 02117E",
,"RS","CIC","Cicevac","Cicevac","00","--3-----","RL","1801",,"4343N 02126E",
,"RS","CJA","Cajetina","Cajetina","16","--3-----","AM","2201",,"4345N 01943E",
,"RS","CMI","Camp Monteith","Camp Monteith",,"--3-----","RQ","1001",,"4228N 02128E",
,"RS","CRG","Curug","Curug",,"-23-----","RL","0607",,"4528N 02004E",
,"RS","CTA","Centa","Centa","VO","--3-----","RL","1801",,"4506N 02023E",
,"RS","CTV","Cantavir","Cantavir","01","-----6--","RL","1007",,"4555N 01946E",
,"RS","CUP","Cuprija","Cuprija",,"-23-----","RL","0607",,"4356N 02123E",
,"RS","CVA","Celarevo","Celarevo",,"-----6--","RL","1201",,"4516N 01931E",
,"RS","CVC","Cerevic","Cerevic",,"--3-----","RL","0607",,"4513N 01939E",
,"RS","DES","Despotovo","Despotovo","VO","--3-----","RL","1707",,"4527N 01913E",
,"RS","DIM","Dimitrovgrad","Dimitrovgrad",,"1-3-----","RL","0607",,"4300N 02246E",
,"RS","DKV","Dakovica","Dakovica","25","--3-----","RL","0907",,"4223N 02026E",
,"RS","DMC","Donji Milanovac","Donji Milanovac",,"--3-----","RQ","0901",,"4428N 02207E",
,"RS","DOB","Dobanovci","Dobanovci","00","1-------","RL","1801",,"4449N 02013E",
,"RS","DVC","Doljevac","Doljevac","20","--3-----","RL","0701",,"4312N 02150E",
,"RS","DZC","Drazevac","Drazevac",,"--3-----","RL","0607",,"4434N 02013E",
,"RS","ELE","Elemir","Elemir","VO","--3-----","RL","1301",,"4526N 02017E",
,"RS","FTG","Futog","Futog","06","-----6--","RL","1007",,"4514N 01943E",
,"RS","FZJ","Ferizaj","Ferizaj","25","--3-----","RQ","1001",,"4222N 02110E",
,"RS","GKA","Grocka","Grocka","00","--3-----","RL","1207",,"4440N 02043E",
,"RS","GMI","Gornji Milanovac","Gornji Milanovac",,"-23-----","RL","0607",,"4402N 02027E",
,"RS","GNJ","Gnjilane","Gnjilane","25","1----6--","RL","1201",,"4228N 02127E",
,"RS","GRU","Gruza","Gruza",,"--3-----","RL","0607",,"4354N 02046E",
,"RS","HGO","Horgos","Horgos","VO","--3-----","RL","1801",,"4609N 01958E",
,"RS","HRT","Hrtkovci","Hrtkovci","07","--3-----","RL","0701",,"4453N 01946E",
,"RS","IND","Indija","Indija",,"--3-----","RL","0901",,"4503N 02005E",
,"RS","INI","Nis","Nis",,"-234----","AI","0607",,"4319N 02154E",
,"RS","IRI","Irig","Irig","VO","--3-----","RL","1501",,"4506N 01951E",
,"RS","IVA","Ivanjica","Ivanjica",,"--3-----","RL","0607",,"4334N 02013E",
,"RS","JAG","Jagodina","Jagodina",,"-23-----","RL","0607",,"4358N 02115E",
"+","RS","JCA","Jelenca","Jelenca","08","--3-----","RQ","2207",,"4443N 01944E",
,"RS","KAY","Kikinda","Kikinda",,"-23-----","RL","0607",,"4549N 02027E",
,"RS","KCJ","Koceljeva","Koceljeva","08","--3-----","RL","1607",,"4428N 01949E",
,"RS","KDV","Kladovo","Kladovo",,"--3-----","RL","0607",,"4437N 02237E",
,"RS","KGV","Kragujevac","Kragujevac",,"-23-----","RL","0607",,"4401N 02055E",
,"RS","KJA","Kanjiza","Kanjiza",,"--3-----","RL","0607",,"4604N 02003E",
,"RS","KJV","Krnjesevci","Krnjesevci",,"--3-----","RL","1101",,"4453N 02008E",
,"RS","KMA","Kursumlija","Kursumlija",,"123-----","RL","0607",,"4308N 02116E",
,"RS","KNC","Knic","Knic",,"-23-----","RL","0607",,"4355N 02043E",
,"RS","KOV","Kovin","Kovin","04","-23-----","RL","0701",,"4445N 02059E",
,"RS","KPJ","Kosovo Polje (FushÃ« Kosove)","Kosovo Polje (Fushe Kosove)",,"--3-----","RL","0607",,"4238N 02105E",
,"RS","KRA","Kraljevo","Kraljevo",,"-23-----","RL","0607",,"4344N 02041E",
,"RS","KRJ","Krnjevo","Krnjevo",,"--3-----","RL","0901",,"4440N 02146E",
,"RS","KRU","Krusevac","Krusevac",,"-23-----","RL","0607",,"4334N 02120E",
,"RS","KTC","Kostolac","Kostolac",,"--3-----","RL","0607",,"4441N 02109E",
,"RS","KUC","Kucevo","Kucevo","11","--3-----","RL","1807",,"4429N 02140E",
,"RS","KVC","Knjazevac","Knjazevac",,"-23-----","RL","0607",,"4334N 02215E",
,"RS","KVJ","Kovilj","Kovilj","06","--3-----","RL","1501",,"4514N 02001E",
,"RS","LAC","Lacarak","Lacarak","07","-23-----","RL","0701",,"4500N 01934E",
,"RS","LBE","Lebane","Lebane",,"--3-----","RL","0607",,"4255N 02144E",
,"RS","LDC","Ledinci","Ledinci","VO","--3-----","AM","2107",,"4512N 01948E",
,"RS","LIP","Lipljan","Lipljan","25","-23-----","RL","0907",,"4231N 02108E",
,"RS","LJG","Ljig","Ljig",,"--3-----","RQ","0607",,"4413N 02014E",
,"RS","LOZ","Loznica","Loznica",,"-23-----","RL","0607",,"4432N 01913E",
,"RS","LPO","Lapovo","Lapovo",,"--3-----","RL","0607",,"4411N 02105E",
,"RS","LTE","Lestane","Lestane",,"--3-----","RQ","0607",,"4443N 02034E",
,"RS","LUC","Lucani","Lucani",,"--3-----","RL","1107",,"4351N 02008E",
,"RS","LVC","Leskovac","Leskovac",,"-23-----","RL","0607",,"4259N 02157E",
,"RS","LZO","Lozovik","Lozovik","10","-23-----","RL","0701",,"4428N 02106E",
,"RS","MAR","Markovac","Markovac",,"--3-----","RQ","1001",,"4509N 02128E",
,"RS","MIT","Kosovska Mitrovica","Kosovska Mitrovica",,"--3-----","RQ","1001",,"4252N 02052E",
,"RS","MJI","Mrcajevci","Mrcajevci",,"--3-----","RL","0607",,"4353N 02032E",
,"RS","MLI","Melenci","Melenci",,"--3-----","RL","0607",,"4531N 02019E",
,"RS","MMO","Mala Mostanica","Mala Mostanica","00","--3-----","RL","1801",,"4438N 02018E",
,"RS","MNC","Mladenovac","Mladenovac",,"--3-----","RL","0607",,"4426N 02041E",
,"RS","MOL","Mol","Mol","VO","--3-----","RL","1801",,"4545N 02007E",
,"RS","MON","Mionica","Mionica",,"--3-----","RL","1307",,"4415N 02004E",
,"RS","MSA","Merosina","Merosina",,"--3-----","RL","0607",,"4316N 02143E",
,"RS","MSC","Misicevo","Misicevo",,"--3-----","RL","1101",,"4559N 01929E",
,"RS","MSD","Mesarci","Mesarci","08","1-3-----","RL","1401",,"4436N 01955E",
,"RS","N4K","Novi Knezevac","Novi Knezevac","VO","--3-----","RL","1801",,"4603N 02006E",
,"RS","NBD","Novi Beograd","Novi Beograd",,"-----6--","RL","1007",,"4448N 02025E",
,"RS","NEG","Negotin","Negotin",,"-23-----","RL","0607",,"4413N 02231E",
,"RS","NEM","Nemenikuce","Nemenikuce","00","--3-----","RL","1601",,"4429N 02035E",
,"RS","NOO","Novo Milosevo","Novo Milosevo","VO","--3-----","AM","2007",,"4543N 02018E",
,"RS","NOS","Novo Selo","Novo Selo",,"--3-5---","RL","0607",,"4243N 02019E",
,"RS","NOV","Nova Crnja","Nova Crnja","VO","--3-----","RL","1807",,"4540N 02036E",
,"RS","NPA","Nova Pazova","Nova Pazova","07","-23-----","RL","0701",,"4456N 02014E",
,"RS","NSL","Novi Slankamen","Novi Slankamen",,"--3-----","RL","0607",,"4507N 02014E",
,"RS","NVP","Novi Pazar","Novi Pazar",,"--3-----","RL","0607",,"4308N 02030E",
,"RS","NVR","Nova Varos","Nova Varos","16","--3-----","RL","1901",,"4327N 01948E",
,"RS","NVS","Novi Sad","Novi Sad",,"-23-----","RL","0607",,"4516N 01950E",
,"RS","ONC","Obrenovac","Obrenovac",,"--3-----","RL","0607",,"4439N 02012E",
,"RS","PCC","Pecinci","Pecinci","VO","--3-----","RL","1801",,"4454N 01957E",
,"RS","PCN","Parain","Parain",,"-23-----","RL","0607",,"4352N 02124E",
,"RS","PHO","Prahovo","Prahovo",,"123-----","RL","0607",,"4417N 02235E",
,"RS","PIR","Pirot","Pirot",,"-23-----","RL","0607",,"4309N 02235E",
,"RS","PLA","Plandiste","Plandiste","VO","--3-----","RL","1501",,"4513N 02107E",
,"RS","PLC","Palic","Palic",,"-23-----","RL","0607",,"4607N 01945E",
,"RS","PNM","Petrovac Na Mlavi","Petrovac Na Mlavi","11","--3-----","AM","2101",,"4422N 02125E",
,"RS","POP","Popovac","Popovac","13","--3-----","RL","2001",,"4354N 02130E",
,"RS","POV","Petrovaradin","Petrovaradin","VO","--3-----","RL","1801",,"4514N 01952E",
,"RS","POZ","Pozega","Pozega",,"-23-----","RL","0607",,"4350N 02002E",
,"RS","PRI","Prijepolje","Prijepolje",,"-23-----","RL","0607",,"4323N 01938E",
,"RS","PRJ","Priboj","Priboj","16","--3-----","RL","1707",,"4335N 01931E",
,"RS","PRN","Pristina","Pristina",,"-234----","RL","0607",,"4240N 02110E",
,"RS","PRO","Prokuplje","Prokuplje",,"-23-----","RL","0607",,"4314N 02135E",
,"RS","PRS","Presevo","Presevo","24","-23-----","RL","1807",,"4218N 02138E",
,"RS","PRZ","Prizren","Prizren",,"-23-----","RL","0607",,"4212N 02045E",
,"RS","PYJ","Pancevo","Pancevo",,"-23-----","RL","0607",,"4452N 02040E",
,"RS","RAS","Raska","Raska","18","-23-----","RL","0701",,"4317N 02036E",
,"RS","RPJ","Ripanj","Ripanj",,"--3-----","RL","0607",,"4438N 02031E",
,"RS","RUM","Ruma","Ruma",,"-23-----","RL","0607",,"4500N 01949E",
,"RS","S3L","Selenca","Selenca","VO","--3-----","RL","1801",,"4524N 01917E",
,"RS","SAB","Sabac","Sabac",,"-23-----","RL","0607",,"4445N 01941E",
,"RS","SAL","Salakovac","Salakovac",,"--3-----","RQ","1001",,"4433N 02019E",
,"RS","SCA","Sremcica","Sremcica",,"--3-----","RL","0607",,"4440N 02023E",
,"RS","SCN","Surcin","Surcin",,"-----6--","RL","1007",,"4448N 02017E",
,"RS","SCV","Simicevo","Simicevo","11","--3-----","RL","1301",,"4423N 02112E",
,"RS","SEN","Senta","Senta",,"-23-----","RL","1101",,"4555N 02004E",
,"RS","SEV","Sevojno","Sevojno",,"-23-----","RL","0607",,"4350N 01953E",
,"RS","SID","Sid","Sid",,"-23-----","RL","0607",,"4507N 01913E",
,"RS","SIM","Simanovci","Simanovci","VO","--3-----","RL","1301",,"4452N 02005E",
,"RS","SIR","Sirogojno","Sirogojno","08","--3-----","RL","1607",,"4341N 01953E",
,"RS","SKA","Sremski Karlovci","Sremski Karlovci",,"123-----","RL","0607",,"4512N 01956E",
,"RS","SMO","Smederevo","Smederevo",,"-23-----","RL","0607",,"4439N 02055E",
,"RS","SNC","Svilajnac","Svilajnac",,"--3-----","RL","0607",,"4414N 02110E",
,"RS","SOM","Sombor","Sombor",,"-23-----","RL","0607",,"4546N 01906E",
,"RS","SOT","Subotiste","Subotiste","07","--3-----","RL","1401",,"4450N 01957E",
,"RS","SPA","Stara Pazova","Stara Pazova",,"-23-----","RL","0607",,"4459N 02009E",
,"RS","SRG","Sirig","Sirig",,"--3-----","RL","0607",,"4526N 01948E",
,"RS","SRM","Sremska Mitrovica","Sremska Mitrovica",,"-23-----","RL","0607",,"4458N 01936E",
,"RS","SSP","Pojate","Pojate","19","--3-----","RL","1307",,"4344N 02127E",
,"RS","STZ","Strezimirovci","Strezimirovci",,"--3-----","RL","0607",,"4247N 02226E",
,"RS","SUB","Subotica","Subotica","01","-23-----","RL","1307",,"4606N 01940E",
,"RS","SUR","Surdulica","Surdulica","24","--3-----","RL","2001",,"4241N 02210E",
,"RS","SVR","Svrljig","Svrljig","20","--3-----","RL","0901",,"4325N 02207E",
,"RS","SZA","Orahovac","Orahovac","25","-----6--","RL","0901",,"4223N 02039E",
,"RS","SZB","Banatski Karlovac","Banatski Karlovac",,"-----6--","RL","0901",,"4502N 02100E",
,"RS","SZC","Mali Zvornik","Mali Zvornik","08","-----6--","RL","0901",,"4423N 01906E",
,"RS","SZD","Urosevac","Urosevac","25","-----6--","RL","0901",,"4222N 02109E",
,"RS","SZE","Smederevska Palanka","Smederevska Palanka","10","-----6--","RL","0901",,"4421N 02057E",
,"RS","SZF","Crvenka","Crvenka",,"-----6--","RL","0901",,"4539N 01927E",
,"RS","SZH","Paracin","Paracin","13","-----6--","RL","0901",,"4351N 02124E",
,"RS","SZI","Zitiste","Zitiste",,"-----6--","RL","0901",,"4529N 02032E",
,"RS","TEM","Temerin","Temerin","VO","--3-----","RL","1807",,"4524N 01953E",
,"RS","TJV","Tresnjevac","Tresnjevac",,"--3-----","RL","0607",,"4405N 01854E",
,"RS","TPP","Topola","Topola","12","--3-----","RL","1401",,"4450N 02039E",
,"RS","UBS","Ub","Ub","09","-----6--","RL","1701",,"4427N 02004E",
,"RS","UZC","Uzice","Uzice",,"-234----","RL","0607",,"4351N 01950E",
,"RS","UZO","Uzovnica","Uzovnica","08","--3-----","RL","1807",,"4414N 01921E",
,"RS","VDR","Vladimirovac","Vladimirovac",,"-23-----","RL","1101",,"4501N 02053E",
,"RS","VGS","Veliko Gradiste","Veliko Gradiste",,"1-3-----","RL","0607",,"4445N 02130E",
,"RS","VH8","Vladicin Han","Vladicin Han","24","--3-----","RL","1807",,"4242N 02203E",
,"RS","VJB","Vrnjacka Banja","Vrnjacka Banja","18","--3-----","RL","1501",,"4337N 02054E",
,"RS","VLA","Vlasotince","Vlasotince",,"--3-----","RL","0607",,"4257N 02207E",
,"RS","VLJ","Valjevo","Valjevo",,"-23-----","RL","0607",,"4416N 01953E",
,"RS","VOG","Voganj","Voganj","07","-23-----","RL","0701",,"4500N 01945E",
,"RS","VRA","Vranje","Vranje",,"123-----","RL","0607",,"4233N 02154E",
,"RS","VRB","Vrbas","Vrbas",,"-23-----","RL","0607",,"4534N 01939E",
,"RS","VRS","Vrsac","Vrsac",,"-23-----","RL","0607",,"4507N 02118E",
,"RS","VS4","Veternik","Veternik","06","1-------","RL","1401",,"4515N 01945E",
,"RS","VTA","Vitina","Vitina","25","--3-----","RL","1207",,"4219N 02121E",
,"RS","XXX","RIS Inland waterways","RIS Inland waterways",,"1-------","AI","1101",,,
,"RS","ZAJ","Zajecar","Zajecar",,"-23-----","RL","0607",,"4354N 02217E",
,"RS","ZAT","Zatonje","Zatonje","11","--3-----","RL","0901",,"4437N 02111E",
,"RS","ZEM","Zemun","Zemun",,"-23-----","RL","0607",,"4450N 02024E",
,"RS","ZMA","Zmajevo","Zmajevo",,"--3-----","RL","0901",,"4545N 01968E",
,"RS","ZRN","Zrenjanin","Zrenjanin",,"-23-----","RL","0607",,"4523N 02022E",
,"RS","ZVE","Zvecan","Zvecan","28","-23-----","RL","0907",,"4254N 02050E",
,"RS","ZZP","Pozarevac","Pozarevac",,"-234----","AI","0607",,"4436N 02110E",
